"Name","Sweep","best_eval_top1","Runtime","State","Created","unc-module","best_test_avg_downstream_auroc_correct","best_test_avg_downstream_r1","best_test_avg_downstream_croppedHasBiggerUnc","best_eval_avg_downstream_auroc_correct","best_eval_avg_downstream_croppedHasBiggerUnc","best_eval_avg_downstream_r1","eval_avg_downstream_auroc_correct","eval_avg_downstream_croppedHasBiggerUnc","eval_avg_downstream_r1","best_furthertest_avg_downstream_auroc_correct","best_furthertest_avg_downstream_croppedHasBiggerUnc","best_furthertest_avg_downstream_r1","best_furthertest_avg_downstream_rcorr_entropy","furthertest_avg_downstream_auroc_correct","furthertest_avg_downstream_croppedHasBiggerUnc","furthertest_avg_downstream_r1","furthertest_avg_downstream_rcorr_entropy","best_eval_croppedHasBiggerUnc","best_eval_auroc_correct","model","lr","loss","num-heads","best_eval_r1"
"northern-sweep-6","y6ib6rh6","0.1","185992","finished","2023-05-11T18:32:43.000Z","pred-net","0.5940666666666666","0.0476","0.4708666666666666","0.5725666666666668","0.4958666666666667","0.041699999999999994","0.49573333333333336","0.0265","0.09403333333333334","0.49852","0.34056000000000003","0.35476","0.032279999999999996","","","","","0.4407","0.5294","vit_medium_patch16_gap_256","0.0006429052107982693","hib","","0.0269"
"breezy-sweep-6","uy07pdq6","71.85","61692","failed","2023-05-11T15:41:28.000Z","pred-net","0.5313666666666667","0.33226666666666665","0.7555999999999999","0.5343","0.7716666666666666","0.34593333333333326","0.2936666666666667","0.14356666666666665","0.0126","0.51298","0.34592","0.6159800000000001","0.0006599999999999995","","","","","0.7801","0.6717","resnet50","0.002127956440485198","mcinfonce","","0.6228"
"worthy-sweep-2","1jkcmab1","82.542","162750","finished","2023-05-11T08:35:13.000Z","class-entropy","0.5236000000000001","0.5664666666666668","0.6280666666666667","0.5287666666666666","0.6512333333333333","0.5380333333333334","0.5205333333333334","0.5549","0.5177999999999999","0.5218200000000001","0.68686","0.72462","0.04098","","","","","0.7104","0.7862","vit_medium_patch16_gap_256","0.0011242978688095029","cross-entropy","","0.7977"
"absurd-sweep-6","7obluu8j","57.536","26111","failed","2023-05-11T08:25:45.000Z","pred-net","0.5592666666666667","0.3911","0.8976999999999999","0.5905333333333334","0.8945","0.39033333333333325","0.5501","0.8954","0.2824666666666667","0.5492800000000001","0.88506","0.61494","0.04198","","","","","0.8842","0.7469","resnet50","0.0256728776338429","riskpred","","0.464"
"happy-sweep-6","hezf2cvr","80.392","156212","failed","2023-05-11T08:25:45.000Z","pred-net","0.5240333333333334","0.5708333333333333","0.9873","0.509","0.9880666666666666","0.5430333333333334","0.509","0.9880666666666666","0.5430333333333334","0.536","0.8520800000000002","0.71496","0.04037999999999999","","","","","0.99","0.3064","vit_medium_patch16_gap_256","0.0006394651605459155","elk","","0.7469"
"deft-sweep-6","fwtg3oxb","0.204","131778","finished","2023-05-11T08:25:41.000Z","pred-net","0.5261","0.08839999999999999","0.47006666666666663","0.5302666666666666","0.4427","0.08866666666666667","0.42840000000000006","0.3622666666666667","0.04663333333333334","0.49338","0.608","0.40272","-0.01806","","","","","0.5361","0.4597","resnet50","0.000337268713634061","hib","","0.0193"
"jolly-sweep-6","tv8nngap","73.726","242554","finished","2023-05-11T08:25:39.000Z","embed-norm","0.5273333333333333","0.38843333333333335","0.6065666666666667","0.5419333333333334","0.6223666666666667","0.3998333333333333","0.5102333333333333","0.6061333333333333","0.2491","0.53404","0.66672","0.6396000000000001","0.05202","","","","","0.7318","0.7639","resnet50","0.0017872700024540312","infonce","","0.6888"
"dashing-sweep-3","ni6f275z","76.8","135161","finished","2023-05-11T08:25:15.000Z","class-entropy","0.5035666666666666","0.4794666666666667","0.6684","0.5351333333333333","0.6739666666666667","0.4776","0.5252333333333333","0.6280666666666667","0.47236666666666666","0.52058","0.6971999999999999","0.6879","0.0522","","","","","0.7147","0.7508","resnet50","0.002978686658885229","cross-entropy","","0.6693"
"pretty-sweep-6","oos5edwo","81.838","190958","finished","2023-05-11T08:25:11.000Z","pred-net","0.5485666666666666","0.5576","0.952","0.5662333333333334","0.9437333333333332","0.5377","0.5550666666666667","0.9611666666666666","0.5289666666666667","0.56194","0.8436200000000001","0.7163600000000001","0.08004000000000001","","","","","0.937","0.798","vit_medium_patch16_gap_256","0.00028907508904160565","riskpred","","0.7787"
"soft-sweep-5","y6ib6rh6","0.1","183876","finished","2023-05-11T08:24:23.000Z","pred-net","0.5480999999999999","0.04586666666666667","0.5781","0.5411333333333332","0.5975333333333334","0.0469","0.5","0.26353333333333334","0.1354","0.4741399999999999","0.3982","0.3854","0.0354","","","","","0.5578","0.4449","vit_medium_patch16_gap_256","0.0007366955073703512","hib","","0.0093"
"happy-sweep-6","yn87t41u","77.33","39059","failed","2023-05-11T08:24:23.000Z","pred-net","0.5242666666666667","0.4652333333333334","0.8164000000000001","0.49686666666666673","0.8088333333333333","0.46493333333333337","0.49196666666666666","0.8686333333333334","0.4692","0.52946","0.8461200000000002","0.6901400000000001","0.05619999999999999","","","","","0.9005","0.3391","resnet50","0.0011183536528399742","elk","","0.6777"
"deep-sweep-5","tv8nngap","72.41","238681","finished","2023-05-11T08:24:13.000Z","embed-norm","0.5256666666666666","0.3795","0.5789","0.5459","0.5874","0.39023333333333327","0.5257999999999999","0.6001333333333333","0.24363333333333337","0.52726","0.62454","0.6424","0.03694000000000001","","","","","0.7169","0.7331","resnet50","0.00491838014592664","infonce","","0.6713"
"cosmic-sweep-5","uy07pdq6","71.856","103398","failed","2023-05-11T08:24:12.000Z","pred-net","0.5643333333333334","0.4245333333333334","0.6462666666666667","0.5632","0.6636000000000001","0.4214333333333333","0.5","0","0.2236","0.5350999999999999","0.72012","0.6691800000000001","0.07276","","","","","0.7636","0.644","resnet50","0.010258015603899835","mcinfonce","","0.6555"
"easy-sweep-5","oos5edwo","82.066","178605","finished","2023-05-11T08:24:08.000Z","pred-net","0.5463333333333333","0.5599666666666666","0.9236333333333334","0.5656","0.9171333333333332","0.5397","0.5574","0.9618666666666668","0.5303666666666667","0.55672","0.8107599999999999","0.71034","0.07310000000000001","","","","","0.9229","0.8147","vit_medium_patch16_gap_256","0.0002970099169730883","riskpred","","0.7798"
"robust-sweep-2","ni6f275z","78.786","135143","finished","2023-05-11T08:24:05.000Z","class-entropy","0.49346666666666666","0.47176666666666667","0.6172333333333334","0.5281000000000001","0.6325666666666666","0.46856666666666663","0.5186666666666667","0.6163333333333333","0.4648000000000001","0.51994","0.65036","0.69206","0.037779999999999994","","","","","0.6709","0.7574","resnet50","0.0003596870190455227","cross-entropy","","0.6797"
"polished-sweep-5","hezf2cvr","67.362","185713","finished","2023-05-11T08:24:01.000Z","pred-net","0.5349666666666667","0.5039333333333333","0.8165","0.5351","0.8053333333333333","0.501","0.5264666666666667","0.9792333333333332","0.5715666666666667","0.55138","0.87166","0.68186","0.03643999999999999","","","","","0.8473","0.4457","vit_medium_patch16_gap_256","0.007053612584093461","elk","","0.5951"
"clear-sweep-5","fwtg3oxb","0.108","132069","finished","2023-05-11T08:23:59.000Z","pred-net","0.5958","0.031166666666666665","0.5475666666666666","0.6070666666666668","0.5366333333333334","0.030666666666666665","0.5610666666666666","0.3892333333333333","0.031033333333333333","0.5625199999999999","0.6093","0.30312","0.03196","","","","","0.558","0.4889","resnet50","0.0005032484408041267","hib","","0.0063"
"misty-sweep-5","7obluu8j","62.992","36487","failed","2023-05-11T08:23:59.000Z","pred-net","0.5486333333333334","0.4094","0.9112333333333336","0.5748000000000001","0.9165666666666666","0.4057","0.5421666666666667","0.886","0.264","0.5488000000000001","0.8413599999999999","0.6143599999999999","0.0656","","","","","0.8876","0.7806","resnet50","0.013140706981306654","riskpred","","0.5208"
"rose-sweep-4","pvu1vfwd","56.056","259163","crashed","2023-05-10T20:02:16.000Z","pred-net","0.5171","0.26413333333333333","0.1776333333333333","0.5315666666666666","0.17793333333333336","0.2702333333333333","0.5017333333333333","0.022366666666666663","0.2718","0.5048999999999999","0.22072000000000003","0.6173","-0.02114","","","","","0.1945","0.5346","vit_medium_patch16_gap_256","0.0021979964435775707","mcinfonce","","0.5246"
"solar-sweep-4","ibxiv3lu","79.308","259185","crashed","2023-05-10T20:02:11.000Z","embed-norm","0.4988","0.48246666666666665","0.37876666666666664","0.5269","0.3833","0.4661666666666666","0.49976666666666664","0.6301333333333333","0.32139999999999996","0.51302","0.4334400000000001","0.69198","0.012980000000000007","","","","","0.5061","0.7345","vit_medium_patch16_gap_256","0.0014188693519739538","infonce","","0.7563"
"fluent-sweep-4","tv8nngap","73.834","241473","finished","2023-05-10T15:52:34.000Z","embed-norm","0.5288333333333334","0.389","0.6091333333333333","0.5431666666666667","0.6253000000000001","0.39976666666666666","0.5147666666666667","0.5653666666666667","0.22023333333333336","0.5371600000000001","0.6629400000000001","0.63852","0.05388","","","","","0.7338","0.7669","resnet50","0.006885293235979976","infonce","","0.6905"
"peach-sweep-4","uy07pdq6","72.666","123302","failed","2023-05-10T15:52:34.000Z","pred-net","0.5582333333333334","0.43063333333333337","0.6740333333333334","0.5639","0.6946333333333333","0.4271","0.5","0","0.2169","0.5465800000000001","0.7409000000000001","0.66854","0.08274000000000001","","","","","0.7846","0.6694","resnet50","0.009597636685557414","mcinfonce","","0.6673"
"polar-sweep-4","y6ib6rh6","57.852","188414","finished","2023-05-10T15:52:34.000Z","pred-net","0.5331","0.4988333333333334","0.5440666666666667","0.5408333333333334","0.5582333333333334","0.4769333333333334","0.5","0.511","0.03203333333333333","0.50468","0.45009999999999994","0.6925000000000001","0.017499999999999998","","","","","0.5425","0.7298","vit_medium_patch16_gap_256","0.0003730522292469562","hib","","0.6223"
"solar-sweep-5","yn87t41u","77.386","145622","finished","2023-05-10T15:52:34.000Z","pred-net","0.5231666666666667","0.4678","0.9798333333333332","0.5135333333333333","0.9763666666666668","0.4594666666666667","0.5109333333333334","0.9775","0.4611","0.54082","0.82524","0.69412","0.06838","","","","","0.9859","0.4056","resnet50","0.0007658529913982164","elk","","0.676"
"sage-sweep-4","oos5edwo","80.792","193629","finished","2023-05-10T15:51:34.000Z","pred-net","0.5617","0.5672","0.9216666666666667","0.5738333333333334","0.9163","0.5467","0.5686333333333333","0.9741333333333334","0.5410666666666667","0.56078","0.78596","0.72294","0.055200000000000006","","","","","0.9293","0.8075","vit_medium_patch16_gap_256","0.001136870005682347","riskpred","","0.7672"
"frosty-sweep-1","ni6f275z","79.386","148645","finished","2023-05-10T15:51:34.000Z","class-entropy","0.5004666666666667","0.47173333333333334","0.5993","0.5235666666666666","0.6067333333333335","0.4589666666666667","0.5173000000000001","0.6172","0.46643333333333326","0.50838","0.6708999999999999","0.68394","0.036140000000000005","","","","","0.6731","0.7665","resnet50","0.000293534229581225","cross-entropy","","0.6743"
"radiant-sweep-4","hezf2cvr","69.24","192286","finished","2023-05-10T15:51:33.000Z","pred-net","0.5339333333333333","0.5309666666666667","0.7562333333333333","0.5304","0.7535000000000002","0.5160333333333333","0.5214","0.9884","0.5627666666666666","0.5342800000000001","0.83894","0.7017599999999999","0.02038","","","","","0.8154","0.4502","vit_medium_patch16_gap_256","0.0063266354751781405","elk","","0.6201"
"soft-sweep-1","1jkcmab1","62.838","116595","failed","2023-05-10T15:51:26.000Z","class-entropy","0.5092333333333333","0.4744333333333333","0.7396333333333334","0.5436333333333333","0.7483000000000001","0.4743333333333334","0.5219","0.7377666666666666","0.4960333333333333","0.52972","0.7444","0.67074","0.06486","","","","","0.7471","0.7935","vit_medium_patch16_gap_256","0.008931196496609832","cross-entropy","","0.5695"
"deft-sweep-4","fwtg3oxb","0.1","151951","finished","2023-05-10T15:51:24.000Z","pred-net","0.5845666666666668","0.027866666666666668","0.5739","0.5827333333333334","0.5568333333333334","0.0287","0.4693","0.5156666666666667","0.02476666666666667","0.46866","0.5707","0.31182","0.005479999999999999","","","","","0.5295","0.5641","resnet50","0.0004331859014113308","hib","","0.0027"
"neat-sweep-4","7obluu8j","78.986","135478","finished","2023-05-10T15:51:23.000Z","pred-net","0.5406666666666666","0.4372333333333333","0.9132666666666666","0.5711333333333334","0.9078666666666668","0.4344333333333334","0.5543","0.8918333333333334","0.4751666666666667","0.5734199999999999","0.8744799999999999","0.6602","0.07242","","","","","0.9383","0.7948","resnet50","0.0018830866902882631","riskpred","","0.6751"
"rare-sweep-3","pvu1vfwd","78.13","259202","crashed","2023-05-07T20:01:47.000Z","pred-net","0.49016666666666664","0.4547999999999999","0.6286","0.5254333333333333","0.6512333333333333","0.4416333333333333","0.5","0.22833333333333336","0.32370000000000004","0.51044","0.6769999999999999","0.6808","0.015379999999999996","","","","","0.7916","0.6627","vit_medium_patch16_gap_256","0.0005320634063560509","mcinfonce","","0.7441"
"pretty-sweep-3","ibxiv3lu","78.744","259196","crashed","2023-05-07T20:01:46.000Z","embed-norm","0.5068666666666667","0.4658","0.39176666666666665","0.5300333333333334","0.39206666666666673","0.45269999999999994","0.5075","0.6416","0.3234666666666667","0.52116","0.40824","0.6887800000000001","0.001760000000000003","","","","","0.5202","0.7103","vit_medium_patch16_gap_256","0.0008768622733533169","infonce","","0.7486"
"proud-sweep-2","pvu1vfwd","79.094","259177","crashed","2023-05-07T20:01:44.000Z","pred-net","0.4857333333333333","0.48183333333333334","0.5397333333333333","0.5252","0.5599999999999999","0.4678333333333333","0.5","0.025566666666666665","0.2888","0.5022","0.65122","0.69556","0.02552","","","","","0.7239","0.7103","vit_medium_patch16_gap_256","0.006467542961283691","mcinfonce","","0.7557"
"light-sweep-2","ibxiv3lu","64.616","110463","failed","2023-05-07T20:01:44.000Z","embed-norm","0.5055333333333333","0.2839","0.7629333333333334","0.5338333333333333","0.7402333333333333","0.299","0.5338333333333333","0.7402333333333333","0.299","0.53168","0.59014","0.6374","0.01582","","","","","0.7538","0.6786","vit_medium_patch16_gap_256","0.0013757361418236518","infonce","","0.5994"
"frosty-sweep-5","y6ib6rh6","0.1","178404","finished","2023-05-07T15:17:39.000Z","pred-net","0.5152666666666667","0.05073333333333333","0.5319666666666666","0.5286333333333334","0.5442","0.05046666666666666","0.46646666666666664","0.4189333333333334","0.05433333333333333","0.49571999999999994","0.37599999999999995","0.382","0.03961999999999999","","","","","0.5104","0.5305","vit_medium_patch16_gap_256","0.0003551910291370885","hib","","0.0101"
"colorful-sweep-5","uy07pdq6","71.776","230930","finished","2023-05-07T15:17:36.000Z","pred-net","0.5659","0.4235333333333333","0.6483333333333333","0.5625999999999999","0.6379666666666667","0.4202333333333333","0.5","0","0.239","0.53644","0.7599","0.66874","0.07092000000000001","","","","","0.7701","0.6411","resnet50","0.00622270699563011","mcinfonce","","0.6542"
"fallen-sweep-5","tv8nngap","73.6","83384","failed","2023-05-07T15:17:35.000Z","embed-norm","0.5282666666666667","0.38743333333333335","0.6101666666666667","0.5420666666666666","0.5907999999999999","0.4001666666666666","0.5110333333333333","0.468","0.22363333333333335","0.5369200000000001","0.69044","0.63944","0.05018","","","","","0.7388","0.762","resnet50","0.011178842307331353","infonce","","0.6885"
"zany-sweep-5","oos5edwo","81.86","172240","finished","2023-05-07T15:17:33.000Z","pred-net","0.5406","0.5424000000000001","0.9134333333333332","0.5587333333333334","0.8964666666666666","0.5197333333333333","0.5466000000000001","0.9139","0.5181666666666667","0.55556","0.79176","0.7157600000000001","0.0657","","","","","0.9345","0.8283","vit_medium_patch16_gap_256","0.0003831752054345384","riskpred","","0.7759"
"wise-sweep-5","7obluu8j","79.044","113744","finished","2023-05-07T15:17:31.000Z","pred-net","0.5421999999999999","0.4378","0.9207666666666668","0.5709333333333333","0.9165666666666666","0.44166666666666665","0.542","0.8949666666666666","0.474","0.5779","0.8896200000000001","0.65694","0.08504","","","","","0.9461","0.7938","resnet50","0.0019438045100775736","riskpred","","0.678"
"smooth-sweep-5","hezf2cvr","0.128","172235","finished","2023-05-07T15:17:31.000Z","pred-net","0.5336333333333333","0.2678","0.6843","0.5480333333333333","0.6912666666666666","0.2896","0.5132666666666666","0.9867","0.5324333333333334","0.56192","0.6051","0.57786","0.054979999999999994","","","","","0.6274","0.7421","vit_medium_patch16_gap_256","0.0003766080917296779","elk","","0.3817"
"neat-sweep-4","y6ib6rh6","0.106","19377","failed","2023-05-07T15:17:25.000Z","pred-net","0.5208333333333334","0.22066666666666665","0.3716","0.5182666666666667","0.35250000000000004","0.2196","0.5","0.2647333333333333","0.13296666666666665","0.52052","0.792","0.56098","0.014920000000000004","","","","","0.4122","0.5008","vit_medium_patch16_gap_256","0.012704467511833696","hib","","0.0947"
"graceful-sweep-4","uy07pdq6","70.798","242590","finished","2023-05-07T15:17:23.000Z","pred-net","0.5717","0.41723333333333334","0.6087","0.5566333333333334","0.6013000000000001","0.41273333333333334","0.5","0.0002666666666666667","0.26940000000000003","0.52856","0.7276","0.6637000000000001","0.05793999999999999","","","","","0.7415","0.6169","resnet50","0.0007425375108391041","mcinfonce","","0.6396"
"stoic-sweep-4","tv8nngap","70.088","232708","finished","2023-05-07T15:17:22.000Z","embed-norm","0.5169333333333334","0.3614333333333334","0.5599333333333333","0.5471666666666666","0.5201333333333333","0.36146666666666666","0.5365333333333334","0.5647333333333334","0.2444333333333333","0.5191600000000001","0.58666","0.6214","0.01864","","","","","0.7102","0.685","resnet50","0.001564055651720626","infonce","","0.6467"
"eternal-sweep-4","oos5edwo","81.5","171705","finished","2023-05-07T15:17:21.000Z","pred-net","0.5541333333333334","0.5651","0.8862","0.5672333333333334","0.8863666666666666","0.5421","0.5525666666666667","0.9693","0.5336333333333333","0.5599000000000001","0.81402","0.71728","0.06512","","","","","0.8921","0.8223","vit_medium_patch16_gap_256","0.0006121730880173266","riskpred","","0.7737"
"upbeat-sweep-4","hezf2cvr","80.216","125184","failed","2023-05-07T15:17:18.000Z","pred-net","0.5224666666666667","0.5617333333333333","0.9858666666666668","0.5115999999999999","0.9838666666666668","0.5411333333333334","0.5115999999999999","0.9838666666666668","0.5411333333333334","0.5231999999999999","0.8241799999999999","0.7298199999999999","0.0284","","","","","0.9838","0.2891","vit_medium_patch16_gap_256","0.0005441651959860566","elk","","0.7442"
"hopeful-sweep-4","7obluu8j","78.202","117470","finished","2023-05-07T15:17:15.000Z","pred-net","0.5335666666666666","0.4569","0.8732333333333333","0.5561666666666666","0.8869666666666666","0.4543666666666667","0.5531333333333334","0.8969333333333332","0.4493","0.5469799999999999","0.82724","0.68706","0.05314000000000001","","","","","0.9337","0.8226","resnet50","0.0005243363370727578","riskpred","","0.6838"
"glamorous-sweep-3","fwtg3oxb","0.094","169294","finished","2023-05-07T14:19:41.000Z","pred-net","0.5846666666666667","0.04463333333333334","0.5625","0.5629333333333334","0.5337333333333333","0.042333333333333334","0.5133000000000001","0.4255333333333333","0.04016666666666666","0.4720000000000001","0.62492","0.34954","-0.004839999999999999","0.47058","0.3921599999999999","0.34981999999999996","-0.022740000000000003","0.5814","0.755","resnet50","0.0005098550385926427","hib","","0.0147"
"revived-sweep-2","fwtg3oxb","0.098","47581","failed","2023-05-07T14:19:39.000Z","pred-net","0.5747666666666666","0.04686666666666667","0.4796333333333333","0.5720000000000001","0.461","0.046966666666666664","0.5","0.4453666666666667","0.03763333333333333","0.50476","0.43054","0.23702","-0.0385","0.5","0.41544","0.35914","-0.01714","0.4735","0.4199","resnet50","0.0013074385347607177","hib","","0.0157"
"blooming-sweep-2","ibxiv3lu","59.7","259197","crashed","2023-05-05T19:11:24.000Z","embed-norm","0.4812666666666667","0.2934333333333333","0.5856333333333333","0.5332333333333333","0.5512","0.30823333333333336","0.5191","0.5823","0.3083","0.51584","0.52886","0.6416000000000001","0.0453","0.51612","0.58722","0.65508","0.03885999999999999","0.6057","0.7273","vit_medium_patch16_gap_256","0.003025074313118418","infonce","","0.5789"
"likely-sweep-1","oos5edwo","82.746","189948","finished","2023-05-05T17:49:03.000Z","pred-net","0.5419333333333333","0.5546","0.8649999999999999","0.5590666666666666","0.8675","0.5254333333333333","0.5471666666666667","0.9124666666666666","0.5244","0.55796","0.8299600000000001","0.7153","0.0596","0.55738","0.79352","0.70916","0.06862","0.9156","0.8404","vit_medium_patch16_gap_256","0.00028299172935632595","riskpred","","0.7863"
"dutiful-sweep-1","7obluu8j","79.482","140480","finished","2023-05-05T17:47:57.000Z","pred-net","0.5349666666666667","0.45260000000000006","0.8834333333333334","0.5577","0.8848666666666666","0.44650000000000006","0.5481666666666667","0.8335","0.4418333333333333","0.56212","0.8542","0.6719800000000001","0.0493","0.5467000000000001","0.8182600000000001","0.69154","0.05082","0.9299","0.8252","resnet50","0.00028299172935632595","riskpred","","0.7042"
"unique-sweep-1","y6ib6rh6","0.1","184525","failed","2023-05-05T17:38:38.000Z","pred-net","0.5579999999999999","0.02936666666666667","0.4417333333333333","0.5938333333333333","0.4439666666666666","0.031733333333333336","0.5938333333333333","0.4439666666666666","0.031733333333333336","0.5215","0.5365","0.34588","0.0027800000000000004","0.5215","0.5365","0.34588","0.0027800000000000004","0.4389","0.5626","vit_medium_patch16_gap_256","0.00028409501513642564","hib","","0.0038"
"fresh-sweep-1","hezf2cvr","65.808","195455","finished","2023-05-05T17:34:45.000Z","pred-net","0.5448","0.49626666666666663","0.7741333333333333","0.5498666666666666","0.7514666666666666","0.4879666666666666","0.5244666666666666","0.9747333333333332","0.5630000000000001","0.5320600000000001","0.8703199999999999","0.7002400000000001","0.0403","0.5308999999999999","0.8451999999999998","0.729","0.03264","0.8276","0.4862","vit_medium_patch16_gap_256","0.007801785043803659","elk","","0.5808"
"ethereal-sweep-1","tv8nngap","51.35","127068","failed","2023-05-05T17:15:44.000Z","embed-norm","0.5061333333333333","0.21799999999999997","0.5652","0.5497666666666666","0.5244333333333333","0.2357","0.5497666666666666","0.5244333333333333","0.2357","0.55216","0.56878","0.58826","0.07084","0.55216","0.56878","0.58826","0.07084","0.6362","0.7334","resnet50","0.001129250850942655","infonce","","0.5617"
"bumbling-sweep-1","uy07pdq6","68.56","58786","failed","2023-05-05T17:13:05.000Z","pred-net","0.5489333333333333","0.3162","0.6945666666666667","0.5533999999999999","0.6970333333333333","0.3257333333333334","0.33886666666666665","0.10973333333333334","0.023133333333333336","0.48295999999999994","0.3291","0.60618","-0.02494","0.48492","0.08546000000000001","0.19314","-0.03364000000000001","0.7329","0.6937","resnet50","0.001129250850942655","mcinfonce","","0.5843"
"lunar-sweep-1","fwtg3oxb","77.028","138609","finished","2023-05-05T17:08:45.000Z","pred-net","0.5478000000000001","0.35636666666666666","0.68","0.5499666666666667","0.6748333333333334","0.3648","0.5211","0.6062666666666666","0.048999999999999995","0.50848","0.30344","0.65306","-0.01722","0.49399999999999994","0.54664","0.37340000000000007","0.008180000000000003","0.6654","0.65","resnet50","0.00028077215211185066","hib","","0.6627"
"iconic-sweep-4","yn87t41u","48.594","22375","failed","2023-05-05T16:52:19.000Z","pred-net","0.5751","0.38643333333333335","0.8521333333333333","0.5755","0.8576666666666667","0.37799999999999995","0.5755","0.8576666666666667","0.37799999999999995","0.5550200000000001","0.79858","0.5883","0.0623","0.5550200000000001","0.79858","0.5883","0.0623","0.8876","0.6254","resnet50","0.02354510602837413","elk","","0.38"
"lilac-sweep-3","yn87t41u","78.136","37016","finished","2023-05-05T16:52:18.000Z","pred-net","0.5269333333333334","0.45603333333333335","0.8251666666666666","0.4961666666666667","0.8297666666666667","0.44819999999999993","0.4933666666666667","0.8788","0.45423333333333327","0.53024","0.8300599999999999","0.6845199999999999","0.051759999999999994","0.5244","0.82844","0.6921799999999999","0.05276000000000001","0.903","0.361","resnet50","0.0005593033972629075","elk","","0.6789"
"fragrant-sweep-2","yn87t41u","72.488","105489","failed","2023-05-05T16:52:14.000Z","pred-net","0.5373333333333333","0.4584333333333333","0.7408","0.5094333333333333","0.7199","0.4582","0.48533333333333334","0.9044333333333332","0.4863666666666666","0.55342","0.90168","0.6563199999999999","0.09378","0.54942","0.8195399999999999","0.6864","0.06902","0.8515","0.3591","resnet50","0.0038822563372310566","elk","","0.6289"
"atomic-sweep-1","yn87t41u","77.366","139622","finished","2023-05-05T14:18:43.000Z","pred-net","0.5334","0.4698333333333333","0.9458333333333332","0.5147","0.9388666666666666","0.46303333333333335","0.5100333333333333","0.9778","0.46513333333333334","0.5289400000000001","0.7933","0.6965999999999999","0.07288","0.5424599999999999","0.8299","0.69728","0.06822000000000002","0.9637","0.364","resnet50","0.0008840051452295184","elk","","0.6747"
